Year	Geographic Region	Sustainable Development Goal (SDG) regions	Sub-region	destination	Total	Other South	Other North	Afghanistan	Albania	Algeria	American Samoa	Andorra	Angola	Anguilla	Antigua and Barbuda	Argentina	Armenia	Aruba	Australia	Austria	Azerbaijan	Bahamas	Bahrain	Bangladesh	Barbados	Belarus	Belgium	Belize	Benin	Bermuda	Bhutan	Bolivia (Plurinational State of)	Bonaire, Sint Eustatius and Saba	Bosnia and Herzegovina	Botswana	Brazil	British Virgin Islands	Brunei Darussalam	Bulgaria	Burkina Faso	Burundi	Cabo Verde	Cambodia	Cameroon	Canada	Cayman Islands	Central African Republic	Chad	Channel Islands	Chile	China	China, Hong Kong SAR	China, Macao SAR	Colombia	Comoros	Congo	Cook Islands	Costa Rica	Côte d'Ivoire	Croatia	Cuba	Curaçao	Cyprus	Czechia	Dem. People's Republic of Korea	Democratic Republic of the Congo	Denmark	Djibouti	Dominica	Dominican Republic	Ecuador	Egypt	El Salvador	Equatorial Guinea	Eritrea	Estonia	Eswatini	Ethiopia	Falkland Islands (Malvinas)	Faroe Islands	Fiji	Finland	France	French Guiana	French Polynesia	Gabon	Gambia	Georgia	Germany	Ghana	Gibraltar	Greece	Greenland	Grenada	Guadeloupe	Guam	Guatemala	Guinea	Guinea-Bissau	Guyana	Haiti	Holy See	Honduras	Hungary	Iceland	India	Indonesia	Iran (Islamic Republic of)	Iraq	Ireland	Isle of Man	Israel	Italy	Jamaica	Japan	Jordan	Kazakhstan	Kenya	Kiribati	Kuwait	Kyrgyzstan	Lao People's Democratic Republic	Latvia	Lebanon	Lesotho	Liberia	Libya	Liechtenstein	Lithuania	Luxembourg	Madagascar	Malawi	Malaysia	Maldives	Mali	Malta	Marshall Islands	Martinique	Mauritania	Mauritius	Mayotte	Mexico	Micronesia (Fed. States of)	Monaco	Mongolia	Montenegro	Montserrat	Morocco	Mozambique	Myanmar	Namibia	Nauru	Nepal	Netherlands	New Caledonia	New Zealand	Nicaragua	Niger	Nigeria	Niue	North Macedonia	Northern Mariana Islands	Norway	Oman	Pakistan	Palau	Panama	Papua New Guinea	Paraguay	Peru	Philippines	Poland	Portugal	Puerto Rico	Qatar	Republic of Korea	Republic of Moldova	Réunion	Romania	Russian Federation	Rwanda	Saint Helena	Saint Kitts and Nevis	Saint Lucia	Saint Pierre and Miquelon	Saint Vincent and the Grenadines	Samoa	San Marino	Sao Tome and Principe	Saudi Arabia	Senegal	Serbia	Seychelles	Sierra Leone	Singapore	Sint Maarten (Dutch part)	Slovakia	Slovenia	Solomon Islands	Somalia	South Africa	South Sudan	Spain	Sri Lanka	State of Palestine	Sudan	Suriname	Sweden	Switzerland	Syrian Arab Republic	Tajikistan	Thailand	Timor-Leste	Togo	Tokelau	Tonga	Trinidad and Tobago	Tunisia	Turkey	Turkmenistan	Turks and Caicos Islands	Tuvalu	Uganda	Ukraine	United Arab Emirates	United Kingdom	United Republic of Tanzania	United States of America	United States Virgin Islands	Uruguay	Uzbekistan	Vanuatu	Venezuela (Bolivarian Republic of)	Viet Nam	Wallis and Futuna Islands	Western Sahara	Yemen	Zambia	Zimbabwe
1990	Africa	SUB-SAHARAN AFRICA	Middle Africa	Angola	33517	2953	2805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3569	0	0	0	0	0	12	0	0	0	0	0	0	0	410	0	0	5	0	0	0	0	0	0	12178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5298	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	3112	0	0	0	0	0	0	0	0	0	0	0	2437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0
1990	Africa	SUB-SAHARAN AFRICA	Middle Africa	Cameroon	265967	40119	13373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1990	Africa	SUB-SAHARAN AFRICA	Middle Africa	Central African Republic	67234	7445	2482	0	0	0	0	0	0	0	0	0	0	0	9	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	10010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	13173	1	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	10537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	15	0	0	81	0	0	0	0	22094	0	10	150	0	0	0	0	5	0	0	0	0	6	0	0	0	0	0	0	0	0	476	0	0	0	0	0	0	0	0	0	0	0
1990	Africa	SUB-SAHARAN AFRICA	Middle Africa	Chad	74342	4986	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30992	0	0	8067	0	0	0	0	0	0	0	0	715	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	886	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2614	14822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1990	Africa	SUB-SAHARAN AFRICA	Middle Africa	Congo	129391	5934	1978	0	0	0	0	0	10334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3464	0	0	10616	3239	0	0	283	0	0	0	0	0	0	0	0	0	164	0	0	0	0	67316	0	0	0	0	0	0	0	485	0	0	0	0	0	0	0	0	8574	0	0	970	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358	0	0	0	0	0	0	0	0	0	0	4678	0	0	0	965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442	0	0	0	0	0	0	790	0	0	0	0	0	0	0	0	0	0	3468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	747	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0
1990	Africa	SUB-SAHARAN AFRICA	Middle Africa	Democratic Republic of the Congo	754194	60792	30396	0	0	0	0	0	468462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113409	0	0	0	15895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1990	Africa	SUB-SAHARAN AFRICA	Middle Africa	Equatorial Guinea	2740	365	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1154	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	0	0	0	0	0	0	0	0	0	0	0	0	0	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1990	Africa	SUB-SAHARAN AFRICA	Middle Africa	Gabon	128188	2721	643	0	0	34	0	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	16141	0	0	0	0	0	0	0	0	0	0	2161	52	0	0	15661	90	0	0	1398	0	0	107	0	0	0	0	5045	0	0	1049	0	0	0	0	0	50	2754	0	0	0	0	0	0	0	26892	0	0	0	0	0	0	0	0	4969	0	0	0	0	0	27	1968	0	0	0	0	0	0	0	1539	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	10	0	0	0	0	0	0	0	0	773	0	0	0	0	0	0	0	0	0	0	17055	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	7392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	65	0	0	0	0	0	0	0	2012	0	9431	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	9	0	0	0	7116	0	0	0	69	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0
1990	Africa	SUB-SAHARAN AFRICA	Middle Africa	Sao Tome and Principe	5582	74	25	0	0	0	0	0	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1990	Africa	SUB-SAHARAN AFRICA	Southern Africa	Botswana	27510	1150	531	0	0	0	0	0	551	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	526	102	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1967	0	0	0	185	0	0	161	0	0	0	0	122	0	0	0	0	0	0	505	0	0	0	0	0	100	713	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	184	0	286	0	0	188	0	0	0	0	108	0	0	0	116	0	145	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	5780	0	0	398	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	3289	460	603	0	0	0	0	0	0	0	0	0	1991	4905
1990	Africa	SUB-SAHARAN AFRICA	Southern Africa	Eswatini	74991	5693	1478	0	0	0	0	0	4	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	7	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46196	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	20848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0	0
1990	Africa	SUB-SAHARAN AFRICA	Southern Africa	Lesotho	8240	1092	2679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	116	95	0	0	0	0	0	0	0	0	0	77	77
1990	Africa	SUB-SAHARAN AFRICA	Southern Africa	Namibia	120641	2568	669	64	0	716	0	0	24028	0	693	74	94	0	793	901	0	74	72	48	0	0	272	0	230	0	0	0	0	0	975	790	0	0	45	105	575	0	0	175	279	0	0	0	0	48	4593	0	0	0	0	1652	0	0	45	0	1005	0	0	112	149	4707	168	0	0	0	0	257	0	0	0	0	290	312	0	0	0	116	793	0	0	0	128	0	13401	212	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	997	133	45	0	89	0	161	1219	0	168	0	0	1641	0	0	0	0	0	68	186	0	52	0	0	64	0	545	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	203	0	0	0	0	763	0	74	0	0	1453	0	0	0	79	0	246	0	0	0	0	0	364	249	641	0	0	52	0	0	45	672	530	0	0	0	0	0	0	0	0	0	45	0	84	242	0	0	0	0	0	138	12536	0	508	0	0	294	0	149	634	0	0	109	0	0	0	0	0	0	52	0	0	0	712	380	0	2540	1624	1553	0	0	0	0	0	0	0	0	0	4473	21364
1990	Africa	SUB-SAHARAN AFRICA	Southern Africa	South Africa	1163883	86678	19342	59	78	348	0	0	6602	0	0	623	0	0	4199	3523	0	0	161	2469	30	113	5864	0	192	61	0	158	0	147	18470	979	23	23	3836	0	2092	0	0	2303	2877	0	118	0	0	650	8690	1786	0	118	194	1302	0	0	1115	479	317	0	944	953	137	7456	977	0	0	0	0	837	0	0	521	68	34114	2873	0	0	47	576	5608	0	0	306	0	0	33946	6486	26	3191	0	0	0	0	90	78	30	54	0	0	0	0	16	8356	1191	680	142	5788	0	2441	10652	192	1070	54	0	2140	0	90	0	33	199	903	187019	308	158	0	192	14	422	13336	889	54	104	163	0	0	0	4711	0	78	0	11	0	0	0	1058	346433	211	10904	23	125	17440	0	1402	106	21	16073	21	59	28	533	33	1523	0	59	59	116	199	1485	1622	19125	0	0	1625	0	1143	773	1193	2094	220	26	0	0	0	0	0	0	604	2683	1964	28	384	427	0	201	0	0	3233	0	0	488	963	97	2619	0	116	4268	113	0	151	0	0	0	0	26	111	792	0	0	0	4621	1822	175	117362	26	9267	0	111	0	0	296	156	0	0	83	6346	61875
1990	Africa	SUB-SAHARAN AFRICA	Western Africa	Benin	76751	7171	542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3507	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	393	0	0	2836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	2107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26721	15728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1990	Africa	SUB-SAHARAN AFRICA	Western Africa	Burkina Faso	349652	16390	6383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8275	2542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1990	Africa	SUB-SAHARAN AFRICA	Western Africa	Cabo Verde	8931	787	1000	0	0	0	0	0	1588	0	0	5	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	9	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	11	7	0	25	55	0	0	0	0	0	0	0	60	539	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	9	0	0	0	0	0	0	4	0	0	0	0	0	0	51	0	0	0	0	62	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	4	0	0	1132	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	2475	0	141	0	0	19	0	0	0	0	0	0	0	0	30	0	0	0	0	0	18	0	0	0	11	0	0	0	0	0	0	0	0	0	0	28	0	14	0	188	20	0	0	0	0	0	0	0	0	0	0
1990	Africa	SUB-SAHARAN AFRICA	Western Africa	Côte d'Ivoire	1816426	12155	9313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51216	0	0	0	0	0	0	0	0	0	0	927756	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10359	0	0	99487	0	0	0	0	0	0	0	133914	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2793	5379	0	0	0	0	0	0	0	422476	0	0	0	9873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50297	31352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23556	0	0	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1990	Africa	SUB-SAHARAN AFRICA	Western Africa	Gambia	118123	2293	1147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24859	7591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	5697	0	0	0	2005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72943	0	0	1435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1990	Africa	SUB-SAHARAN AFRICA	Western Africa	Ghana	164851	6779	4357	0	0	7	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	8959	0	0	0	0	0	0	7	0	0	0	41668	0	0	0	61	147	0	0	8	0	0	121	0	0	0	0	0	0	0	4902	0	0	0	0	0	0	16	0	0	0	0	0	21	0	0	0	0	0	16	0	0	0	0	117	0	0	0	19	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	454	0	0	0	0	0	24	123	0	30	0	0	8	0	0	0	0	0	525	0	9824	0	0	0	0	0	0	0	0	3592	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	4229	14876	0	0	0	0	0	47	0	0	0	0	0	20	34	0	0	0	0	0	0	0	47	268	0	0	0	0	0	0	0	0	0	53	0	0	119	0	0	0	0	0	0	0	0	0	15	0	18	0	0	104	37	0	0	0	61553	0	0	0	0	0	0	0	0	0	0	0	972	6	437	0	0	0	0	0	0	0	0	0	0	0
1990	Africa	SUB-SAHARAN AFRICA	Western Africa	Guinea	403621	909	2726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	2351	0	0	0	0	0	0	248	0	0	0	479	0	98	0	0	297	0	0	0	0	0	134	0	0	0	0	0	0	0	2472	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1642	0	0	0	811	0	849	0	0	0	0	0	0	0	0	0	2798	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	27	0	0	0	0	0	0	0	0	0	0	342691	0	0	0	0	0	0	0	0	15549	0	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1393	910	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	138	0	0	0	478	0	0	0	0	0	0	0	0	0	682	6770	0	0	15985	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	30	0	0	0	1468	0	0	0	0	0	0	0	0	0	84	0	0	0	552	0	0	0	0	0	0	0	0	0	0	0
1990	Africa	SUB-SAHARAN AFRICA	Western Africa	Guinea-Bissau	15368	262	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	960	0	0	0	0	0	0	0	0	0	0	3170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3906	0	0	0	0	0	0	0	0	0	0	0	0	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5053	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0
1990	Africa	SUB-SAHARAN AFRICA	Western Africa	Liberia	94964	14804	5561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	388	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	2182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	0	0	0	656	0	928	9952	0	0	0	0	0	0	0	32485	2263	0	0	0	0	0	0	774	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	4230	0	0	0	0	0	0	0	0	0	0	1970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	0	0	0	1127	2393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	7943	0	0	0	0	0	0	0	0	286	0	0	0	0	1120	148	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	1146	0	2959	0	0	0	0	0	0	0	0	0	0	0
1990	Africa	SUB-SAHARAN AFRICA	Western Africa	Mali	160736	16035	1782	0	0	380	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	542	0	0	0	0	0	0	0	0	0	0	23024	0	0	0	592	0	0	283	0	0	0	301	0	0	0	0	4022	0	0	48556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2689	0	0	4463	595	0	0	1913	0	0	0	0	0	0	0	19164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586	0	0	0	0	0	0	0	0	0	0	0	0	14942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3571	1590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	0	0	0	0	0	0	0	0	0	0	12899	0	0	1227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	893	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0
